----------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------
Mod name, Registry name, Item ID, Display name
Reliquary, xreliquary:pedestals/white_pedestal, 1134, Pedestal
Reliquary, xreliquary:pedestals/yellow_pedestal, 1142, Pedestal
Reliquary, xreliquary:phoenix_down, 1068, Phoenix Down
Reliquary, xreliquary:potion, 1078, Condensed Potion
Reliquary, xreliquary:potion_essence, 1046, Potion Essence
Reliquary, xreliquary:pyromancer_staff, 1069, §4Pyromancer's Staff
Reliquary, xreliquary:rending_gale, 1070, §eRending Gale
Reliquary, xreliquary:rib_bone, 1105, Rib Bone
Reliquary, xreliquary:rod_of_lyssa, 1071, Rod of Lyssa
Reliquary, xreliquary:salamander_eye, 1122, Salamander's Eye
Reliquary, xreliquary:serpent_staff, 1123, §2Serpent Staff
Reliquary, xreliquary:shears_of_winter, 1124, Shears of Winter
Reliquary, xreliquary:slime_pearl, 1108, Slime Pearl
Reliquary, xreliquary:sojourner_staff, 1072, Sojourner's Staff
Reliquary, xreliquary:splash_potion, 1079, Splash Condensed Potion
Reliquary, xreliquary:squid_beak, 1104, Squid Beak
Reliquary, xreliquary:tipped_arrow, 1073, Tipped Arrow
Reliquary, xreliquary:twilight_cloak, 1125, Twilight Cloak
Reliquary, xreliquary:void_tear, 1074, Void Tear
Reliquary, xreliquary:witch_hat, 1075, §eWitch Hat
Reliquary, xreliquary:withered_rib, 1111, Withered Rib
Reliquary, xreliquary:witherless_rose, 1076, Witherless Rose
Reliquary, xreliquary:wraith_node, 1131, Wraith Node
Reliquary, xreliquary:zombie_heart, 1103, Zombie Heart
Scannable, scannable:module_animal, 2316, Scanner Module: Animals
Scannable, scannable:module_blank, 2313, Blank Scanner Module
Scannable, scannable:module_block, 2318, Scanner Module: Block
Scannable, scannable:module_entity, 2315, Scanner Module: Living Entity
Scannable, scannable:module_fluid, 2321, Scanner Module: Fluids
Scannable, scannable:module_monster, 2317, Scanner Module: Monsters
Scannable, scannable:module_ore_common, 2319, Scanner Module: Common Ores
Scannable, scannable:module_ore_rare, 2320, Scanner Module: Rare Ores
Scannable, scannable:module_range, 2314, Scanner Module: Range
Scannable, scannable:scanner, 2322, Scanner
Skyblock Builder, skyblockbuilder:structure_saver, 3941, Structure Saver
Spartan Shields, spartanshields:shield_basic_bronze, 3973, Bronze Plated Shield
Spartan Shields, spartanshields:shield_basic_constantan, 3979, Constantan Plated Shield
Spartan Shields, spartanshields:shield_basic_copper, 3971, Copper Braced Shield
Spartan Shields, spartanshields:shield_basic_diamond, 3968, Diamond Reinforced Shield
Spartan Shields, spartanshields:shield_basic_electrum, 3981, Electrum Plated Shield
Spartan Shields, spartanshields:shield_basic_gold, 3967, Gold Gilded Shield
Spartan Shields, spartanshields:shield_basic_invar, 3978, Invar Plated Shield
Spartan Shields, spartanshields:shield_basic_iron, 3966, Iron Plated Shield
Spartan Shields, spartanshields:shield_basic_lead, 3976, Lead Plated Shield
Spartan Shields, spartanshields:shield_basic_netherite, 3969, Netherite Strengthened Shield
Spartan Shields, spartanshields:shield_basic_nickel, 3977, Nickel Braced Shield
Spartan Shields, spartanshields:shield_basic_obsidian, 3970, Bulky Obsidian Shield
Spartan Shields, spartanshields:shield_basic_platinum, 3980, Platinum Plated Shield
Spartan Shields, spartanshields:shield_basic_silver, 3975, Silver Gilded Shield
Spartan Shields, spartanshields:shield_basic_steel, 3974, Steel Plated Shield
Spartan Shields, spartanshields:shield_basic_stone, 3965, Stone Braced Shield
Spartan Shields, spartanshields:shield_basic_tin, 3972, Tin Braced Shield
Spartan Shields, spartanshields:shield_basic_wood, 3964, Crude Wooden Shield
Spartan Shields, spartanshields:shield_botania_elementium, 4002, Elementium Plated Shield
Spartan Shields, spartanshields:shield_botania_manasteel, 4000, Manasteel Plated Shield
Spartan Shields, spartanshields:shield_botania_terrasteel, 4001, Terrasteel Strengthened Shield
Spartan Shields, spartanshields:shield_mekanism_lapis_lazuli, 4004, Lapis Lazuli Gilded Shield
Spartan Shields, spartanshields:shield_mekanism_osmium, 4003, Osmium Plated Shield
Spartan Shields, spartanshields:shield_mekanism_powered_advanced, 4008, Advanced Mekanist's Shield
Spartan Shields, spartanshields:shield_mekanism_powered_basic, 4007, Basic Mekanist's Shield
Spartan Shields, spartanshields:shield_mekanism_powered_elite, 4009, Elite Mekanist's Shield
Spartan Shields, spartanshields:shield_mekanism_powered_ultimate, 4010, Ultimate Mekanist's Shield
Spartan Shields, spartanshields:shield_mekanism_refined_glowstone, 4005, Refined Glowstone Plated Shield
Spartan Shields, spartanshields:shield_mekanism_refined_obsidian, 4006, Refined Obsidian Reinforced Shield
Spartan Shields, spartanshields:shield_tower_bronze, 3991, Bronze Tower Shield
Spartan Shields, spartanshields:shield_tower_constantan, 3997, Constantan Tower Shield
Spartan Shields, spartanshields:shield_tower_copper, 3989, Copper Tower Shield
Spartan Shields, spartanshields:shield_tower_diamond, 3986, Diamond Tower Shield
Spartan Shields, spartanshields:shield_tower_electrum, 3999, Electrum Tower Shield
Spartan Shields, spartanshields:shield_tower_gold, 3985, Gold Tower Shield
Spartan Shields, spartanshields:shield_tower_invar, 3996, Invar Tower Shield
Spartan Shields, spartanshields:shield_tower_iron, 3984, Iron Tower Shield
Spartan Shields, spartanshields:shield_tower_lead, 3994, Lead Tower Shield
Spartan Shields, spartanshields:shield_tower_netherite, 3987, Netherite Tower Shield
Spartan Shields, spartanshields:shield_tower_nickel, 3995, Nickel Tower Shield
Spartan Shields, spartanshields:shield_tower_obsidian, 3988, Obsidian Tower Shield
Spartan Shields, spartanshields:shield_tower_platinum, 3998, Platinum Tower Shield
Spartan Shields, spartanshields:shield_tower_silver, 3993, Silver Tower Shield
Spartan Shields, spartanshields:shield_tower_steel, 3992, Steel Tower Shield
Spartan Shields, spartanshields:shield_tower_stone, 3983, Stone Tower Shield
Spartan Shields, spartanshields:shield_tower_tin, 3990, Tin Tower Shield
Spartan Shields, spartanshields:shield_tower_wood, 3982, Wooden Tower Shield
Spice of Life: Potato Edition, solpotato:food_book, 1235, Food Book
Spice of Life: Potato Edition, solpotato:golden_lunchbox, 1238, Golden Lunchbox
Spice of Life: Potato Edition, solpotato:lunchbag, 1237, Lunchbag
Spice of Life: Potato Edition, solpotato:lunchbox, 1236, Lunchbox
Thermal Series, thermal:apatite, 3256, Apatite
Thermal Series, thermal:apatite_block, 3165, Block of Apatite
Thermal Series, thermal:apatite_dust, 3257, Apatite Dust
Thermal Series, thermal:apatite_ore, 3152, Apatite Ore
Thermal Series, thermal:apple_block, 3148, Crate of Apples
Thermal Series, thermal:aquachow, 3396, Aqua-Chow
Thermal Series, thermal:area_radius_augment, 3291, Radial Enhancement
Thermal Series, thermal:bamboo_block, 3147, Block of Bamboo
Thermal Series, thermal:basalz_powder, 3248, Basalz Powder
Thermal Series, thermal:basalz_rod, 3247, Basalz Shard
Thermal Series, thermal:basalz_spawn_egg, 3425, Basalz Spawn Egg
Thermal Series, thermal:beekeeper_boots, 3416, Beekeeper's Boots
Thermal Series, thermal:beekeeper_chestplate, 3414, Beekeeper's Jacket
Thermal Series, thermal:beekeeper_fabric, 3253, Woven Fabric
Thermal Series, thermal:beekeeper_helmet, 3413, Beekeeper's Hood
Thermal Series, thermal:beekeeper_leggings, 3415, Beekeeper's Pants
Thermal Series, thermal:beetroot_block, 3151, Crate of Beetroot
Thermal Series, thermal:bitumen, 3240, Bitumen
Thermal Series, thermal:bitumen_block, 3185, Block of Bitumen
Thermal Series, thermal:black_rockwool, 3214, Black Rockwool
Thermal Series, thermal:blitz_powder, 3250, Blitz Powder
Thermal Series, thermal:blitz_rod, 3249, Blitz Mote
Thermal Series, thermal:blitz_spawn_egg, 3427, Blitz Spawn Egg
Thermal Series, thermal:blizz_powder, 3252, Blizz Powder
Thermal Series, thermal:blizz_rod, 3251, Blizz Cube
Thermal Series, thermal:blizz_spawn_egg, 3426, Blizz Spawn Egg
Thermal Series, thermal:blue_rockwool, 3210, Blue Rockwool
Thermal Series, thermal:bronze_block, 3174, Block of Bronze
Thermal Series, thermal:bronze_coin, 3346, Bronze Coin
Thermal Series, thermal:bronze_dust, 3343, Bronze Blend
Thermal Series, thermal:bronze_gear, 3344, Bronze Gear
Thermal Series, thermal:bronze_ingot, 3341, Bronze Ingot
Thermal Series, thermal:bronze_nugget, 3342, Bronze Nugget
Thermal Series, thermal:bronze_plate, 3345, Bronze Plate
Thermal Series, thermal:brown_rockwool, 3211, Brown Rockwool
Thermal Series, thermal:carrot_block, 3149, Crate of Carrots
Thermal Series, thermal:charcoal_block, 3144, Block of Charcoal
Thermal Series, thermal:charge_bench, 3235, Energetic Infuser
Thermal Series, thermal:chiller_ball_cast, 3471, Ball Cast
Thermal Series, thermal:chiller_ingot_cast, 3472, Ingot Cast
Thermal Series, thermal:chiller_rod_cast, 3473, Rod Cast
Thermal Series, thermal:cinnabar, 3258, Cinnabar
Thermal Series, thermal:cinnabar_block, 3166, Block of Cinnabar
Thermal Series, thermal:cinnabar_dust, 3259, Cinnabar Dust
Thermal Series, thermal:cinnabar_ore, 3153, Cinnabar Ore
Thermal Series, thermal:coal_coke, 3239, Coke
Thermal Series, thermal:coal_coke_block, 3184, Block of Coke
Thermal Series, thermal:constantan_block, 3177, Block of Constantan
Thermal Series, thermal:constantan_coin, 3364, Constantan Coin
Thermal Series, thermal:constantan_dust, 3361, Constantan Blend
Thermal Series, thermal:constantan_gear, 3362, Constantan Gear
Thermal Series, thermal:constantan_ingot, 3359, Constantan Ingot
Thermal Series, thermal:constantan_nugget, 3360, Constantan Nugget
Thermal Series, thermal:constantan_plate, 3363, Constantan Plate
Thermal Series, thermal:copper_block, 3169, Block of Copper
Thermal Series, thermal:copper_coin, 3316, Copper Coin
Thermal Series, thermal:copper_dust, 3313, Copper Dust
Thermal Series, thermal:copper_gear, 3314, Copper Gear
Thermal Series, thermal:copper_ingot, 3311, Copper Ingot
Thermal Series, thermal:copper_nugget, 3312, Copper Nugget
Thermal Series, thermal:copper_ore, 3156, Copper Ore
Thermal Series, thermal:copper_plate, 3315, Copper Plate
Thermal Series, thermal:creosote_bucket, 3436, Creosote Oil Bucket
Thermal Series, thermal:crude_oil_bucket, 3437, Crude Oil Bucket
Thermal Series, thermal:cured_rubber, 3244, Cured Rubber
Thermal Series, thermal:cured_rubber_block, 3189, Block of Cured Rubber
Thermal Series, thermal:cyan_rockwool, 3208, Cyan Rockwool
Thermal Series, thermal:deep_aquachow, 3397, Benthic Aqua-Chow
Thermal Series, thermal:detonator, 3401, Remote Detonator
Thermal Series, thermal:device_collector, 3231, Vacuumulator
Thermal Series, thermal:device_fisher, 3227, Aquatic Entangler
Thermal Series, thermal:device_hive_extractor, 3225, Hive Hopper
Thermal Series, thermal:device_nullifier, 3232, Nullifier
Thermal Series, thermal:device_potion_diffuser, 3233, Decoctive Diffuser
Thermal Series, thermal:device_rock_gen, 3230, Igneous Extruder
Thermal Series, thermal:device_soil_infuser, 3228, Phyto-Soil Infuser
Thermal Series, thermal:device_tree_extractor, 3226, Arboreal Extractor
Thermal Series, thermal:device_water_gen, 3229, Aqueous Accumulator
Thermal Series, thermal:diamond_dust, 3305, Diamond Dust
Thermal Series, thermal:diamond_gear, 3306, Diamond Gear
Thermal Series, thermal:diving_boots, 3420, Diving Flippers
Thermal Series, thermal:diving_chestplate, 3418, Diving Suit
Thermal Series, thermal:diving_fabric, 3254, Marine Fabric
Thermal Series, thermal:diving_helmet, 3417, Diving Helmet
Thermal Series, thermal:diving_leggings, 3419, Diving Leggings
Thermal Series, thermal:drill_head, 3266, Drill Head
Thermal Series, thermal:dynamo_compression, 3462, Compression Dynamo
Thermal Series, thermal:dynamo_fuel_augment, 3290, Multi-cycle Injectors
Thermal Series, thermal:dynamo_lapidary, 3465, Lapidary Dynamo
Thermal Series, thermal:dynamo_magmatic, 3463, Magmatic Dynamo
Thermal Series, thermal:dynamo_numismatic, 3464, Numismatic Dynamo
Thermal Series, thermal:dynamo_output_augment, 3289, Auxiliary Reaction Chamber
Thermal Series, thermal:dynamo_stirling, 3461, Stirling Dynamo
Thermal Series, thermal:earth_charge, 3398, Earth Charge
Thermal Series, thermal:earth_grenade, 3408, Tectonic Grenade
Thermal Series, thermal:earth_tnt, 3220, Tectonic Explosive
Thermal Series, thermal:electrum_block, 3175, Block of Electrum
Thermal Series, thermal:electrum_coin, 3352, Electrum Coin
Thermal Series, thermal:electrum_dust, 3349, Electrum Blend
Thermal Series, thermal:electrum_gear, 3350, Electrum Gear
Thermal Series, thermal:electrum_ingot, 3347, Electrum Ingot
Thermal Series, thermal:electrum_nugget, 3348, Electrum Nugget
Thermal Series, thermal:electrum_plate, 3351, Electrum Plate
Thermal Series, thermal:emerald_dust, 3307, Emerald Dust
Thermal Series, thermal:emerald_gear, 3308, Emerald Gear
Thermal Series, thermal:ender_bucket, 3430, Resonant Ender Bucket
Thermal Series, thermal:ender_grenade, 3406, Disruption Grenade
Thermal Series, thermal:ender_pearl_dust, 3294, Ender Pearl Dust
Thermal Series, thermal:ender_tnt, 3218, Disruption Explosive
Thermal Series, thermal:enderium_block, 3180, Block of Enderium
Thermal Series, thermal:enderium_coin, 3382, Enderium Coin
Thermal Series, thermal:enderium_dust, 3379, Enderium Blend
Thermal Series, thermal:enderium_gear, 3380, Enderium Gear
Thermal Series, thermal:enderium_glass, 3198, Enderium Glass
Thermal Series, thermal:enderium_ingot, 3377, Enderium Ingot
Thermal Series, thermal:enderium_nugget, 3378, Enderium Nugget
Thermal Series, thermal:enderium_plate, 3381, Enderium Plate
Thermal Series, thermal:energy_cell, 3236, Redstone Flux Cell
Thermal Series, thermal:energy_cell_frame, 3193, Redstone Flux Cell Frame
Thermal Series, thermal:explosive_grenade, 3402, Grenade
Thermal Series, thermal:fire_grenade, 3409, Inferno Grenade
Thermal Series, thermal:fire_tnt, 3221, Inferno Explosive
Thermal Series, thermal:fluid_cell, 3237, Fluid Cell
Thermal Series, thermal:fluid_cell_frame, 3194, Fluid Cell Frame
Thermal Series, thermal:fluid_tank_augment, 3279, Expanded Tank Construction
Thermal Series, thermal:fluid_tank_creative_augment, 3280, Creative Tank Construction
Thermal Series, thermal:flux_capacitor, 3446, Flux Capacitor
Thermal Series, thermal:flux_drill, 3444, Fluxbore
Thermal Series, thermal:flux_magnet, 3447, FluxoMagnet
Thermal Series, thermal:flux_saw, 3445, Fluxsaw
Thermal Series, thermal:glowstone_bucket, 3429, Energized Glowstone Bucket
Thermal Series, thermal:glowstone_grenade, 3405, Radiant Grenade
Thermal Series, thermal:glowstone_tnt, 3217, Radiant Explosive
Thermal Series, thermal:gold_coin, 3302, Gold Coin
Thermal Series, thermal:gold_dust, 3299, Gold Dust
Thermal Series, thermal:gold_gear, 3300, Gold Gear
Thermal Series, thermal:gold_plate, 3301, Gold Plate
Thermal Series, thermal:gray_rockwool, 3206, Gray Rockwool
Thermal Series, thermal:green_rockwool, 3212, Green Rockwool
Thermal Series, thermal:gunpowder_block, 3145, Block of Gunpowder
Thermal Series, thermal:hazmat_boots, 3424, Hazmat Boots
Thermal Series, thermal:hazmat_chestplate, 3422, Hazmat Suit
Thermal Series, thermal:hazmat_fabric, 3255, Protective Fabric
Thermal Series, thermal:hazmat_helmet, 3421, Hazmat Helmet
Thermal Series, thermal:hazmat_leggings, 3423, Hazmat Pants
Thermal Series, thermal:heavy_oil_bucket, 3438, Heavy Oil Bucket
Thermal Series, thermal:ice_charge, 3399, Ice Charge
Thermal Series, thermal:ice_grenade, 3410, Glacial Grenade
Thermal Series, thermal:ice_tnt, 3222, Glacial Explosive
Thermal Series, thermal:invar_block, 3176, Block of Invar
Thermal Series, thermal:invar_coin, 3358, Invar Coin
Thermal Series, thermal:invar_dust, 3355, Invar Blend
Thermal Series, thermal:invar_gear, 3356, Invar Gear
Thermal Series, thermal:invar_ingot, 3353, Invar Ingot
Thermal Series, thermal:invar_nugget, 3354, Invar Nugget
Thermal Series, thermal:invar_plate, 3357, Invar Plate
Thermal Series, thermal:iron_coin, 3298, Iron Coin
Thermal Series, thermal:iron_dust, 3295, Iron Dust
Thermal Series, thermal:iron_gear, 3296, Iron Gear
Thermal Series, thermal:iron_plate, 3297, Iron Plate
Thermal Series, thermal:item_filter_augment, 3281, Item Filter
Thermal Series, thermal:junk_net, 3395, Junk Net
Thermal Series, thermal:lapis_dust, 3303, Lapis Dust
Thermal Series, thermal:lapis_gear, 3304, Lapis Gear
Thermal Series, thermal:laser_diode, 3268, Laser Diode
Thermal Series, thermal:latex_bucket, 3435, Latex Bucket
Thermal Series, thermal:lead_block, 3171, Block of Lead
Thermal Series, thermal:lead_coin, 3328, Lead Coin
Thermal Series, thermal:lead_dust, 3325, Lead Dust
Thermal Series, thermal:lead_gear, 3326, Lead Gear
Thermal Series, thermal:lead_ingot, 3323, Lead Ingot
Thermal Series, thermal:lead_nugget, 3324, Lead Nugget
Thermal Series, thermal:lead_ore, 3158, Lead Ore
Thermal Series, thermal:lead_plate, 3327, Lead Plate
Thermal Series, thermal:light_blue_rockwool, 3202, Light Blue Rockwool
Thermal Series, thermal:light_gray_rockwool, 3207, Light Gray Rockwool
Thermal Series, thermal:light_oil_bucket, 3439, Light Oil Bucket
Thermal Series, thermal:lightning_charge, 3400, Lightning Charge
Thermal Series, thermal:lightning_grenade, 3411, Fulminating Grenade
Thermal Series, thermal:lightning_tnt, 3223, Fulminating Explosive
Thermal Series, thermal:lime_rockwool, 3204, Lime Rockwool
Thermal Series, thermal:lock, 3393, Signalum Security Lock
Thermal Series, thermal:lumium_block, 3179, Block of Lumium
Thermal Series, thermal:lumium_coin, 3376, Lumium Coin
Thermal Series, thermal:lumium_dust, 3373, Lumium Blend
Thermal Series, thermal:lumium_gear, 3374, Lumium Gear
Thermal Series, thermal:lumium_glass, 3197, Lumium Glass
Thermal Series, thermal:lumium_ingot, 3371, Lumium Ingot
Thermal Series, thermal:lumium_nugget, 3372, Lumium Nugget
Thermal Series, thermal:lumium_plate, 3375, Lumium Plate
Thermal Series, thermal:machine_bottler, 3458, Fluid Encapsulator
Thermal Series, thermal:machine_brewer, 3459, Alchemical Imbuer
Thermal Series, thermal:machine_catalyst_augment, 3286, Catalytic Reclamation Chamber
Thermal Series, thermal:machine_catalyst_creative_augment, 3287, Creative Reclamation Chamber
Thermal Series, thermal:machine_centrifuge, 3452, Centrifugal Separator
Thermal Series, thermal:machine_chiller, 3455, Blast Chiller
Thermal Series, thermal:machine_crafter, 3460, Sequential Fabricator
Thermal Series, thermal:machine_crucible, 3454, Magma Crucible
Thermal Series, thermal:machine_cycle_augment, 3288, Cyclical Processing
Thermal Series, thermal:machine_efficiency_augment, 3283, Flux Efficiency
Thermal Series, thermal:machine_efficiency_creative_augment, 3284, Creative Flux Efficiency
Thermal Series, thermal:machine_frame, 3192, Machine Frame
Thermal Series, thermal:machine_furnace, 3441, Redstone Furnace
Thermal Series, thermal:machine_insolator, 3451, Phytogenic Insolator
Thermal Series, thermal:machine_output_augment, 3285, Auxiliary Process Sieve
Thermal Series, thermal:machine_press, 3453, Multiservo Press
Thermal Series, thermal:machine_pulverizer, 3443, Pulverizer
Thermal Series, thermal:machine_pyrolyzer, 3457, Pyrolyzer
Thermal Series, thermal:machine_refinery, 3456, Fractionating Still
Thermal Series, thermal:machine_sawmill, 3442, Sawmill
Thermal Series, thermal:machine_smelter, 3450, Induction Smelter
Thermal Series, thermal:machine_speed_augment, 3282, Flux Linkage Amplifier
Thermal Series, thermal:magenta_rockwool, 3201, Magenta Rockwool
Thermal Series, thermal:nickel_block, 3173, Block of Nickel
Thermal Series, thermal:nickel_coin, 3340, Nickel Coin
Thermal Series, thermal:nickel_dust, 3337, Nickel Dust
Thermal Series, thermal:nickel_gear, 3338, Nickel Gear
Thermal Series, thermal:nickel_ingot, 3335, Nickel Ingot
Thermal Series, thermal:nickel_nugget, 3336, Nickel Nugget
Thermal Series, thermal:nickel_ore, 3160, Nickel Ore
Thermal Series, thermal:nickel_plate, 3339, Nickel Plate
Thermal Series, thermal:niter, 3260, Niter
Thermal Series, thermal:niter_block, 3167, Block of Niter
Thermal Series, thermal:niter_dust, 3261, Niter Dust
Thermal Series, thermal:niter_ore, 3154, Niter Ore
Thermal Series, thermal:nuke_grenade, 3412, Nuclear Grenade
Thermal Series, thermal:nuke_tnt, 3224, Nuclear Explosive
Thermal Series, thermal:obsidian_glass, 3195, Hardened Glass
Thermal Series, thermal:oil_red_sand, 3164, Bituminous Red Sand
Thermal Series, thermal:oil_sand, 3163, Bituminous Sand
Thermal Series, thermal:orange_rockwool, 3200, Orange Rockwool
Thermal Series, thermal:phyto_grenade, 3407, Phyto-Gronade
Thermal Series, thermal:phyto_tnt, 3219, PNT
Thermal Series, thermal:phytogro, 3394, Phyto-Gro
Thermal Series, thermal:pink_rockwool, 3205, Pink Rockwool
Thermal Series, thermal:potato_block, 3150, Crate of Potatoes
Thermal Series, thermal:potion_amplifier_augment, 3292, Alchemical Amplifier
Thermal Series, thermal:potion_duration_augment, 3293, Alchemical Extender
Thermal Series, thermal:potion_infuser, 3448, Potion Infuser
Thermal Series, thermal:potion_quiver, 3449, Alchemical Quiver
Thermal Series, thermal:press_coin_die, 3466, Numismatic Die
Thermal Series, thermal:press_gear_die, 3467, Gearworking Die
Thermal Series, thermal:press_packing_2x2_die, 3468, Packing Die (2x2)
Thermal Series, thermal:press_packing_3x3_die, 3469, Packing Die (3x3)
Thermal Series, thermal:press_unpacking_die, 3470, Unpacking Die
Thermal Series, thermal:purple_rockwool, 3209, Purple Rockwool
Thermal Series, thermal:quartz_dust, 3309, Quartz Dust
Thermal Series, thermal:quartz_gear, 3310, Quartz Gear
Thermal Series, thermal:red_rockwool, 3213, Red Rockwool
Thermal Series, thermal:redprint, 3390, Redprint
Thermal Series, thermal:redstone_bucket, 3428, Destabilized Redstone Bucket
Thermal Series, thermal:redstone_grenade, 3404, Redstone Grenade
Thermal Series, thermal:redstone_servo, 3264, Redstone Servo
Thermal Series, thermal:redstone_tnt, 3216, Redstone Explosive
Thermal Series, thermal:refined_fuel_bucket, 3440, Refined Fuel Bucket
Thermal Series, thermal:resin_bucket, 3433, Resin Bucket
Thermal Series, thermal:rf_coil, 3265, Redstone Flux Coil
Thermal Series, thermal:rf_coil_augment, 3275, Expanded RF Coil
Thermal Series, thermal:rf_coil_creative_augment, 3278, Creative RF Coil
Thermal Series, thermal:rf_coil_storage_augment, 3276, Stabilized RF Coil
Thermal Series, thermal:rf_coil_xfer_augment, 3277, High-Flux RF Coil
Thermal Series, thermal:rf_potato, 3391, Capacitato
Thermal Series, thermal:rich_slag, 3246, Rich Slag
Thermal Series, thermal:rich_slag_block, 3191, Block of Rich Slag
Thermal Series, thermal:rosin, 3242, Rosin
Thermal Series, thermal:rosin_block, 3187, Block of Rosin
Thermal Series, thermal:rs_control_augment, 3272, Redstone Response Mechanism
Thermal Series, thermal:rubber, 3243, Rubber
Thermal Series, thermal:rubber_block, 3188, Block of Rubber
Thermal Series, thermal:ruby, 3383, Ruby
Thermal Series, thermal:ruby_block, 3181, Block of Ruby
Thermal Series, thermal:ruby_dust, 3384, Ruby Dust
Thermal Series, thermal:ruby_gear, 3385, Ruby Gear
Thermal Series, thermal:ruby_ore, 3161, Ruby Ore
Thermal Series, thermal:sap_bucket, 3431, Sap Bucket
Thermal Series, thermal:sapphire, 3386, Sapphire
Thermal Series, thermal:sapphire_block, 3182, Block of Sapphire
Thermal Series, thermal:sapphire_dust, 3387, Sapphire Dust
Thermal Series, thermal:sapphire_gear, 3388, Sapphire Gear
Thermal Series, thermal:sapphire_ore, 3162, Sapphire Ore
Thermal Series, thermal:saw_blade, 3267, Saw Blade
Thermal Series, thermal:sawdust, 3238, Sawdust
Thermal Series, thermal:sawdust_block, 3183, Block of Sawdust
Thermal Series, thermal:side_config_augment, 3273, Modular Reconfiguration
Thermal Series, thermal:signalum_block, 3178, Block of Signalum
Thermal Series, thermal:signalum_coin, 3370, Signalum Coin
Thermal Series, thermal:signalum_dust, 3367, Signalum Blend
Thermal Series, thermal:signalum_gear, 3368, Signalum Gear
Thermal Series, thermal:signalum_glass, 3196, Signalum Glass
Thermal Series, thermal:signalum_ingot, 3365, Signalum Ingot
Thermal Series, thermal:signalum_nugget, 3366, Signalum Nugget
Thermal Series, thermal:signalum_plate, 3369, Signalum Plate
Thermal Series, thermal:silver_block, 3172, Block of Silver
Thermal Series, thermal:silver_coin, 3334, Silver Coin
Thermal Series, thermal:silver_dust, 3331, Silver Dust
Thermal Series, thermal:silver_gear, 3332, Silver Gear
Thermal Series, thermal:silver_ingot, 3329, Silver Ingot
Thermal Series, thermal:silver_nugget, 3330, Silver Nugget
Thermal Series, thermal:silver_ore, 3159, Silver Ore
Thermal Series, thermal:silver_plate, 3333, Silver Plate
Thermal Series, thermal:slag, 3245, Slag
Thermal Series, thermal:slag_block, 3190, Block of Slag
Thermal Series, thermal:slime_grenade, 3403, Slime Grenade
Thermal Series, thermal:slime_tnt, 3215, Slime Explosive
Thermal Series, thermal:sugar_cane_block, 3146, Block of Sugar Cane
Thermal Series, thermal:sulfur, 3262, Sulfur
Thermal Series, thermal:sulfur_block, 3168, Block of Sulfur
Thermal Series, thermal:sulfur_dust, 3263, Sulfur Dust
Thermal Series, thermal:sulfur_ore, 3155, Sulfur Ore
Thermal Series, thermal:syrup_bucket, 3432, Syrup Bucket
Thermal Series, thermal:tar, 3241, Tar
Thermal Series, thermal:tar_block, 3186, Block of Tar
Thermal Series, thermal:tin_block, 3170, Block of Tin
Thermal Series, thermal:tin_coin, 3322, Tin Coin
Thermal Series, thermal:tin_dust, 3319, Tin Dust
Thermal Series, thermal:tin_gear, 3320, Tin Gear
Thermal Series, thermal:tin_ingot, 3317, Tin Ingot
Thermal Series, thermal:tin_nugget, 3318, Tin Nugget
Thermal Series, thermal:tin_ore, 3157, Tin Ore
Thermal Series, thermal:tin_plate, 3321, Tin Plate
Thermal Series, thermal:tinker_bench, 3234, Tinker's Workbench
Thermal Series, thermal:tree_oil_bucket, 3434, Tree Oil Bucket
Thermal Series, thermal:upgrade_augment_1, 3269, Hardened Integral Components
Thermal Series, thermal:upgrade_augment_2, 3270, Reinforced Integral Components
Thermal Series, thermal:upgrade_augment_3, 3271, Resonant Integral Components
Thermal Series, thermal:white_rockwool, 3199, White Rockwool
Thermal Series, thermal:wrench, 3389, Crescent Hammer
Thermal Series, thermal:xp_crystal, 3392, Insightful Crystal
Thermal Series, thermal:xp_storage_augment, 3274, Knowledge Concentrator
Thermal Series, thermal:yellow_rockwool, 3203, Yellow Rockwool
Tinkers' Construct, tconstruct:bacon, 3740, Bacon
Tinkers' Construct, tconstruct:black_clear_stained_glass, 3494, Clear Black Stained Glass
Tinkers' Construct, tconstruct:black_clear_stained_glass_pane, 3510, Clear Black Stained Glass Pane
Tinkers' Construct, tconstruct:blank_cast, 3825, Blank Gold Cast
Tinkers' Construct, tconstruct:blank_red_sand_cast, 3827, Blank Red Sand Cast
Tinkers' Construct, tconstruct:blank_sand_cast, 3826, Blank Sand Cast
Tinkers' Construct, tconstruct:blaze_head, 3775, Blaze Head
Tinkers' Construct, tconstruct:blazewood, 3516, Blazewood
Tinkers' Construct, tconstruct:blazewood_slab, 3517, Blazewood Slab
Tinkers' Construct, tconstruct:blazewood_stairs, 3518, Blazewood Stairs
Tinkers' Construct, tconstruct:blazing_blood_bucket, 3895, Blazing Blood Bucket
Tinkers' Construct, tconstruct:blazing_bone, 3787, Blazing Bone
Tinkers' Construct, tconstruct:blood_bucket, 3882, Bucket o' Blood
Tinkers' Construct, tconstruct:blood_cake, 3523, Blood Cake
Tinkers' Construct, tconstruct:blood_congealed_slime, 3536, Congealed Blood
