"Mod name","Registry name","Item ID","Display name"
"Quark","quark:magenta_slime_block",3326,"Magenta Slime Block"
"Quark","quark:magenta_stained_planks",3889,"Magenta Stained Planks"
"Quark","quark:magenta_stained_planks_slab",3890,"Magenta Stained Plank Slab"
"Quark","quark:magenta_stained_planks_stairs",3891,"Magenta Stained Plank Stairs"
"Quark","quark:magenta_stained_planks_vertical_slab",4125,"Magenta Stained Plank Vertical Slab"
"Quark","quark:magenta_stool",3624,"Magenta Stool"
"Quark","quark:magma_bricks",3559,"Magma Bricks"
"Quark","quark:magma_bricks_slab",3560,"Magma Brick Slab"
"Quark","quark:magma_bricks_stairs",3561,"Magma Brick Stairs"
"Quark","quark:magma_bricks_vertical_slab",4075,"Magma Brick Vertical Slab"
"Quark","quark:magma_bricks_wall",3562,"Magma Brick Wall"
"Quark","quark:magnet",3496,"Magnet"
"Quark","quark:magnetized_block",3497,"Magnetized Block"
"Quark","quark:marble",3840,"Marble"
"Quark","quark:marble_bricks",3745,"Polished Marble Bricks"
"Quark","quark:marble_bricks_slab",3746,"Polished Marble Brick Slab"
"Quark","quark:marble_bricks_stairs",3747,"Polished Marble Brick Stairs"
"Quark","quark:marble_bricks_vertical_slab",4105,"Polished Marble Brick Vertical Slab"
"Quark","quark:marble_bricks_wall",3748,"Polished Marble Brick Wall"
"Quark","quark:marble_pavement",3750,"Marble Pavement"
"Quark","quark:marble_pillar",3751,"Marble Pillar"
"Quark","quark:marble_slab",3842,"Marble Slab"
"Quark","quark:marble_speleothem",4011,"Marble Speleothem"
"Quark","quark:marble_stairs",3843,"Marble Stairs"
"Quark","quark:marble_vertical_slab",4111,"Marble Vertical Slab"
"Quark","quark:marble_wall",3844,"Marble Wall"
"Quark","quark:matrix_enchanter",3322,"Matrix Enchanting Table"
"Quark","quark:midori_block",3350,"Midori Block"
"Quark","quark:midori_block_slab",3351,"Midori Slab"
"Quark","quark:midori_block_stairs",3352,"Midori Stairs"
"Quark","quark:midori_block_vertical_slab",4058,"Midori Vertical Slab"
"Quark","quark:midori_pillar",3353,"Midori Pillar"
"Quark","quark:monster_box",3405,"Monster Box"
"Quark","quark:mossy_cobblestone_bricks",3650,"Mossy Cobblestone Bricks"
"Quark","quark:mossy_cobblestone_bricks_slab",3651,"Mossy Cobblestone Brick Slab"
"Quark","quark:mossy_cobblestone_bricks_stairs",3652,"Mossy Cobblestone Brick Stairs"
"Quark","quark:mossy_cobblestone_bricks_vertical_slab",4094,"Mossy Cobblestone Brick Vertical Slab"
"Quark","quark:mossy_cobblestone_bricks_wall",3653,"Mossy Cobblestone Brick Wall"
"Quark","quark:mossy_cobblestone_vertical_slab",4029,"Mossy Cobblestone Vertical Slab"
"Quark","quark:mossy_stone_brick_vertical_slab",4030,"Mossy Stone Brick Vertical Slab"
"Quark","quark:mushroom_chest",3986,"Mushroom Chest"
"Quark","quark:mushroom_trapped_chest",3998,"Mushroom Trapped Chest"
"Quark","quark:myalite",3875,"Myalite"
"Quark","quark:myalite_bricks",3780,"Polished Myalite Bricks"
"Quark","quark:myalite_bricks_slab",3781,"Polished Myalite Brick Slab"
"Quark","quark:myalite_bricks_stairs",3782,"Polished Myalite Brick Stairs"
"Quark","quark:myalite_bricks_vertical_slab",4110,"Polished Myalite Brick Vertical Slab"
"Quark","quark:myalite_bricks_wall",3783,"Polished Myalite Brick Wall"
"Quark","quark:myalite_crystal",3787,"Myalite Crystal"
"Quark","quark:myalite_pavement",3785,"Myalite Pavement"
"Quark","quark:myalite_pillar",3786,"Myalite Pillar"
"Quark","quark:myalite_slab",3877,"Myalite Slab"
"Quark","quark:myalite_stairs",3878,"Myalite Stairs"
"Quark","quark:myalite_vertical_slab",4121,"Myalite Vertical Slab"
"Quark","quark:myalite_wall",3879,"Myalite Wall"
"Quark","quark:nether_brick_chest",3983,"Nether Brick Chest"
"Quark","quark:nether_brick_fence_gate",3614,"Nether Brick Fence Gate"
"Quark","quark:nether_brick_trapped_chest",3995,"Nether Brick Trapped Chest"
"Quark","quark:nether_brick_vertical_slab",4031,"Nether Brick Vertical Slab"
"Quark","quark:nether_wart_sack",3517,"Nether Wart Sack"
"Quark","quark:netherrack_bricks",3662,"Netherrack Bricks"
"Quark","quark:netherrack_bricks_slab",3663,"Netherrack Brick Slab"
"Quark","quark:netherrack_bricks_stairs",3664,"Netherrack Brick Stairs"
"Quark","quark:netherrack_bricks_vertical_slab",4097,"Netherrack Brick Vertical Slab"
"Quark","quark:netherrack_bricks_wall",3665,"Netherrack Brick Wall"
"Quark","quark:netherrack_speleothem",4007,"Netherrack Speleothem"
"Quark","quark:oak_chest",3975,"Oak Chest"
"Quark","quark:oak_hedge",3670,"Oak Hedge"
"Quark","quark:oak_leaf_carpet",3788,"Oak Leaf Carpet"
"Quark","quark:oak_post",3799,"Oak Post"
"Quark","quark:oak_trapped_chest",3987,"Oak Trapped Chest"
"Quark","quark:oak_vertical_slab",4032,"Oak Vertical Slab"
"Quark","quark:obsidian_pressure_plate",3621,"Obsidian Pressure Plate"
"Quark","quark:orange_blossom_leaf_carpet",4144,"Warm Blossom Leaf Carpet"
"Quark","quark:orange_blossom_leaves",3436,"Warm Blossom Leaves"
"Quark","quark:orange_blossom_sapling",3437,"Warm Blossom Sapling"
"Quark","quark:orange_candle",3958,"Orange Candle"
"Quark","quark:orange_crystal",3469,"Orange Corundum"
"Quark","quark:orange_crystal_cluster",3487,"Orange Corundum Cluster"
"Quark","quark:orange_crystal_pane",3478,"Orange Corundum Sheet"
"Quark","quark:orange_framed_glass",3682,"Orange Framed Glass"
"Quark","quark:orange_framed_glass_pane",3683,"Orange Framed Glass Pane"
"Quark","quark:orange_item_frame",3414,"Orange Item Frame"
"Quark","quark:orange_quilted_wool",3816,"Orange Quilted Wool"
"Quark","quark:orange_rune",3364,"Orange Rune"
"Quark","quark:orange_shard",3334,"Orange Glass Shard"
"Quark","quark:orange_shingles",3569,"Orange Shingles"
"Quark","quark:orange_shingles_slab",3570,"Orange Shingles Slab"
"Quark","quark:orange_shingles_stairs",3571,"Orange Shingles Stairs"
"Quark","quark:orange_shingles_vertical_slab",4078,"Orange Shingles Vertical Slab"
"Quark","quark:orange_stained_planks",3886,"Orange Stained Planks"
"Quark","quark:orange_stained_planks_slab",3887,"Orange Stained Plank Slab"
"Quark","quark:orange_stained_planks_stairs",3888,"Orange Stained Plank Stairs"
"Quark","quark:orange_stained_planks_vertical_slab",4124,"Orange Stained Plank Vertical Slab"
"Quark","quark:orange_stool",3623,"Orange Stool"
"Quark","quark:paper_lantern",3444,"Paper Lantern"
"Quark","quark:paper_lantern_sakura",3445,"Decorated Paper Lantern"
"Quark","quark:paper_wall",3446,"Paper Wall"
"Quark","quark:paper_wall_big",3447,"Big Paper Wall"
"Quark","quark:paper_wall_sakura",3448,"Decorated Paper Wall"
"Quark","quark:permafrost",3355,"Permafrost"
"Quark","quark:permafrost_bricks",3359,"Permafrost Bricks"
"Quark","quark:permafrost_bricks_slab",3360,"Permafrost Brick Slab"
"Quark","quark:permafrost_bricks_stairs",3361,"Permafrost Brick Stairs"
"Quark","quark:permafrost_bricks_vertical_slab",4060,"Permafrost Brick Vertical Slab"
"Quark","quark:permafrost_bricks_wall",3362,"Permafrost Brick Wall"
"Quark","quark:permafrost_slab",3356,"Permafrost Slab"
"Quark","quark:permafrost_stairs",3357,"Permafrost Stairs"
"Quark","quark:permafrost_vertical_slab",4059,"Permafrost Vertical Slab"
"Quark","quark:permafrost_wall",3358,"Permafrost Wall"
"Quark","quark:pickarang",3319,"Pickarang"
"Quark","quark:pink_blossom_leaf_carpet",4149,"Sweet Blossom Leaf Carpet"
"Quark","quark:pink_blossom_leaves",3438,"Sweet Blossom Leaves"
"Quark","quark:pink_blossom_sapling",3439,"Sweet Blossom Sapling"
"Quark","quark:pink_candle",3963,"Pink Candle"
"Quark","quark:pink_framed_glass",3692,"Pink Framed Glass"
"Quark","quark:pink_framed_glass_pane",3693,"Pink Framed Glass Pane"
"Quark","quark:pink_item_frame",3419,"Pink Item Frame"
"Quark","quark:pink_quilted_wool",3821,"Pink Quilted Wool"
"Quark","quark:pink_rune",3369,"Pink Rune"
"Quark","quark:pink_shard",3339,"Pink Glass Shard"
"Quark","quark:pink_shingles",3584,"Pink Shingles"
"Quark","quark:pink_shingles_slab",3585,"Pink Shingles Slab"
"Quark","quark:pink_shingles_stairs",3586,"Pink Shingles Stairs"
"Quark","quark:pink_shingles_vertical_slab",4083,"Pink Shingles Vertical Slab"
"Quark","quark:pink_stained_planks",3901,"Pink Stained Planks"
"Quark","quark:pink_stained_planks_slab",3902,"Pink Stained Plank Slab"
"Quark","quark:pink_stained_planks_stairs",3903,"Pink Stained Plank Stairs"
"Quark","quark:pink_stained_planks_vertical_slab",4129,"Pink Stained Plank Vertical Slab"
"Quark","quark:pink_stool",3628,"Pink Stool"
"Quark","quark:pipe",4005,"Item Pipe"
"Quark","quark:polished_andesite_vertical_slab",4033,"Polished Andesite Vertical Slab"
"Quark","quark:polished_basalt",3869,"Polished Voidstone"
"Quark","quark:polished_basalt_slab",3873,"Polished Voidstone Slab"
"Quark","quark:polished_basalt_stairs",3874,"Polished Voidstone Stairs"
"Quark","quark:polished_basalt_vertical_slab",4120,"Polished Voidstone Vertical Slab"
"Quark","quark:polished_blackstone_brick_vertical_slab",4052,"Polished Blackstone Brick Vertical Slab"
"Quark","quark:polished_blackstone_vertical_slab",4051,"Polished Blackstone Vertical Slab"
"Quark","quark:polished_diorite_vertical_slab",4034,"Polished Diorite Vertical Slab"
"Quark","quark:polished_granite_vertical_slab",4035,"Polished Granite Vertical Slab"
"Quark","quark:polished_jasper",3855,"Polished Jasper"
"Quark","quark:polished_jasper_slab",3859,"Polished Jasper Slab"
"Quark","quark:polished_jasper_stairs",3860,"Polished Jasper Stairs"
"Quark","quark:polished_jasper_vertical_slab",4116,"Polished Jasper Vertical Slab"
"Quark","quark:polished_limestone",3848,"Polished Limestone"
"Quark","quark:polished_limestone_slab",3852,"Polished Limestone Slab"
"Quark","quark:polished_limestone_stairs",3853,"Polished Limestone Stairs"
"Quark","quark:polished_limestone_vertical_slab",4114,"Polished Limestone Vertical Slab"
"Quark","quark:polished_marble",3841,"Polished Marble"
"Quark","quark:polished_marble_slab",3845,"Polished Marble Slab"
"Quark","quark:polished_marble_stairs",3846,"Polished Marble Stairs"
"Quark","quark:polished_marble_vertical_slab",4112,"Polished Marble Vertical Slab"
"Quark","quark:polished_myalite",3876,"Polished Myalite"
"Quark","quark:polished_myalite_slab",3880,"Polished Myalite Slab"
"Quark","quark:polished_myalite_stairs",3881,"Polished Myalite Stairs"
"Quark","quark:polished_myalite_vertical_slab",4122,"Polished Myalite Vertical Slab"
"Quark","quark:polished_slate",3862,"Polished Slate"
"Quark","quark:polished_slate_slab",3866,"Polished Slate Slab"
"Quark","quark:polished_slate_stairs",3867,"Polished Slate Stairs"
"Quark","quark:polished_slate_vertical_slab",4118,"Polished Slate Vertical Slab"
"Quark","quark:potato_crate",3513,"Potato Crate"
"Quark","quark:prismarine_brick_vertical_slab",4037,"Prismarine Brick Vertical Slab"
"Quark","quark:prismarine_chest",3985,"Prismarine Chest"
"Quark","quark:prismarine_trapped_chest",3997,"Prismarine Trapped Chest"
"Quark","quark:prismarine_vertical_slab",4036,"Prismarine Vertical Slab"
"Quark","quark:purple_candle",3967,"Purple Candle"
"Quark","quark:purple_framed_glass",3700,"Purple Framed Glass"
"Quark","quark:purple_framed_glass_pane",3701,"Purple Framed Glass Pane"
"Quark","quark:purple_item_frame",3423,"Purple Item Frame"
"Quark","quark:purple_quilted_wool",3825,"Purple Quilted Wool"
"Quark","quark:purple_rune",3373,"Purple Rune"
"Quark","quark:purple_shard",3343,"Purple Glass Shard"
"Quark","quark:purple_shingles",3596,"Purple Shingles"
"Quark","quark:purple_shingles_slab",3597,"Purple Shingles Slab"
"Quark","quark:purple_shingles_stairs",3598,"Purple Shingles Stairs"
"Quark","quark:purple_shingles_vertical_slab",4087,"Purple Shingles Vertical Slab"
"Quark","quark:purple_stained_planks",3913,"Purple Stained Planks"
"Quark","quark:purple_stained_planks_slab",3914,"Purple Stained Plank Slab"
"Quark","quark:purple_stained_planks_stairs",3915,"Purple Stained Plank Stairs"
"Quark","quark:purple_stained_planks_vertical_slab",4133,"Purple Stained Plank Vertical Slab"
"Quark","quark:purple_stool",3632,"Purple Stool"
"Quark","quark:purpur_chest",3984,"Purpur Chest"
"Quark","quark:purpur_trapped_chest",3996,"Purpur Trapped Chest"
"Quark","quark:purpur_vertical_slab",4038,"Purpur Vertical Slab"
"Quark","quark:quartz_vertical_slab",4039,"Quartz Vertical Slab"
"Quark","quark:rainbow_rune",3379,"Rainbow Rune"
"Quark","quark:ravager_hide",4000,"Ravager Hide"
"Quark","quark:red_blossom_leaf_carpet",4147,"Fiery Blossom Leaf Carpet"
"Quark","quark:red_blossom_leaves",3442,"Fiery Blossom Leaves"
"Quark","quark:red_blossom_sapling",3443,"Fiery Blossom Sapling"
"Quark","quark:red_candle",3971,"Red Candle"
"Quark","quark:red_crystal",3468,"Red Corundum"
"Quark","quark:red_crystal_cluster",3486,"Red Corundum Cluster"
"Quark","quark:red_crystal_pane",3477,"Red Corundum Sheet"
"Quark","quark:red_framed_glass",3708,"Red Framed Glass"
"Quark","quark:red_framed_glass_pane",3709,"Red Framed Glass Pane"
"Quark","quark:red_item_frame",3427,"Red Item Frame"
"Quark","quark:red_nether_brick_vertical_slab",4040,"Red Nether Brick Vertical Slab"
"Quark","quark:red_quilted_wool",3829,"Red Quilted Wool"
"Quark","quark:red_rune",3377,"Red Rune"
"Quark","quark:red_sandstone_bricks",3543,"Red Sandstone Bricks"
"Quark","quark:red_sandstone_bricks_slab",3544,"Red Sandstone Brick Slab"
"Quark","quark:red_sandstone_bricks_stairs",3545,"Red Sandstone Brick Stairs"
"Quark","quark:red_sandstone_bricks_vertical_slab",4071,"Red Sandstone Brick Vertical Slab"
"Quark","quark:red_sandstone_bricks_wall",3546,"Red Sandstone Brick Wall"
"Quark","quark:red_sandstone_vertical_slab",4041,"Red Sandstone Vertical Slab"
"Quark","quark:red_shard",3347,"Red Glass Shard"
"Quark","quark:red_shingles",3608,"Red Shingles"
"Quark","quark:red_shingles_slab",3609,"Red Shingles Slab"
"Quark","quark:red_shingles_stairs",3610,"Red Shingles Stairs"
"Quark","quark:red_shingles_vertical_slab",4091,"Red Shingles Vertical Slab"
"Quark","quark:red_slime_block",3323,"Red Slime Block"
"Quark","quark:red_stained_planks",3925,"Red Stained Planks"
"Quark","quark:red_stained_planks_slab",3926,"Red Stained Plank Slab"
"Quark","quark:red_stained_planks_stairs",3927,"Red Stained Plank Stairs"
"Quark","quark:red_stained_planks_vertical_slab",4137,"Red Stained Plank Vertical Slab"
"Quark","quark:red_stool",3636,"Red Stool"
"Quark","quark:redstone_inductor",3677,"Redstone Inductor"
"Quark","quark:redstone_randomizer",3676,"Redstone Randomizer"
"Quark","quark:root",3502,"Cave Roots"
"Quark","quark:root_item",3503,"Cave Root"
"Quark","quark:rope",3798,"Rope Coil"
"Quark","quark:rusty_iron_plate",3459,"Rusty Iron Plate"
"Quark","quark:rusty_iron_plate_slab",3460,"Rusty Iron Plate Slab"
"Quark","quark:rusty_iron_plate_stairs",3461,"Rusty Iron Plate Stairs"
"Quark","quark:rusty_iron_plate_vertical_slab",4064,"Rusty Iron Plate Vertical Slab"
"Quark","quark:sandstone_bricks",3539,"Sandstone Bricks"
"Quark","quark:sandstone_bricks_slab",3540,"Sandstone Brick Slab"
"Quark","quark:sandstone_bricks_stairs",3541,"Sandstone Brick Stairs"
"Quark","quark:sandstone_bricks_vertical_slab",4070,"Sandstone Brick Vertical Slab"
"Quark","quark:sandstone_bricks_wall",3542,"Sandstone Brick Wall"
"Quark","quark:sandstone_vertical_slab",4042,"Sandstone Vertical Slab"
"Quark","quark:sandy_bricks",3523,"Sandy Bricks"
"Quark","quark:sandy_bricks_slab",3524,"Sandy Brick Slab"
"Quark","quark:sandy_bricks_stairs",3525,"Sandy Brick Stairs"
"Quark","quark:sandy_bricks_vertical_slab",4066,"Sandy Brick Vertical Slab"
"Quark","quark:sandy_bricks_wall",3526,"Sandy Brick Wall"
"Quark","quark:seed_pouch",3321,"Seed Pouch"
"Quark","quark:shallow_dirt",3616,"Shallow Dirt"
"Quark","quark:shiba_spawn_egg",3404,"Shiba Inu Spawn Egg"
"Quark","quark:shingles",3563,"Terracotta Shingles"
"Quark","quark:shingles_slab",3564,"Terracotta Shingles Slab"
"Quark","quark:shingles_stairs",3565,"Terracotta Shingles Stairs"
"Quark","quark:shingles_vertical_slab",4076,"Terracotta Shingles Vertical Slab"
"Quark","quark:slate",3861,"Slate"
"Quark","quark:slate_bricks",3766,"Polished Slate Bricks"
"Quark","quark:slate_bricks_slab",3767,"Polished Slate Brick Slab"
"Quark","quark:slate_bricks_stairs",3768,"Polished Slate Brick Stairs"
"Quark","quark:slate_bricks_vertical_slab",4108,"Polished Slate Brick Vertical Slab"
"Quark","quark:slate_bricks_wall",3769,"Polished Slate Brick Wall"
"Quark","quark:slate_pavement",3771,"Slate Pavement"
"Quark","quark:slate_pillar",3772,"Slate Pillar"
"Quark","quark:slate_slab",3863,"Slate Slab"
"Quark","quark:slate_speleothem",4014,"Slate Speleothem"
"Quark","quark:slate_stairs",3864,"Slate Stairs"
"Quark","quark:slate_vertical_slab",4117,"Slate Vertical Slab"
"Quark","quark:slate_wall",3865,"Slate Wall"
"Quark","quark:slime_in_a_bucket",3464,"Bucket of Slime"
"Quark","quark:smooth_biotite",3936,"Smooth Biotite Block"
"Quark","quark:smooth_biotite_slab",3937,"Smooth Biotite Slab"
"Quark","quark:smooth_biotite_stairs",3938,"Smooth Biotite Stairs"
"Quark","quark:smooth_biotite_vertical_slab",4140,"Smooth Biotite Vertical Slab"
"Quark","quark:smooth_quartz_vertical_slab",4043,"Smooth Quartz Vertical Slab"
"Quark","quark:smooth_red_sandstone_vertical_slab",4044,"Smooth Red Sandstone Vertical Slab"
"Quark","quark:smooth_sandstone_vertical_slab",4045,"Smooth Sandstone Vertical Slab"
"Quark","quark:smooth_soul_sandstone",3949,"Smooth Soul Sandstone"
"Quark","quark:smooth_soul_sandstone_slab",3950,"Smooth Soul Sandstone Slab"
"Quark","quark:smooth_soul_sandstone_stairs",3951,"Smooth Soul Sandstone Stairs"
"Quark","quark:smooth_soul_sandstone_vertical_slab",4143,"Smooth Soul Sandstone Vertical Slab"
"Quark","quark:smooth_stone_vertical_slab",4046,"Smooth Stone Vertical Slab"
"Quark","quark:snow_bricks",3527,"Snow Bricks"
"Quark","quark:snow_bricks_slab",3528,"Snow Brick Slab"
"Quark","quark:snow_bricks_stairs",3529,"Snow Brick Stairs"
"Quark","quark:snow_bricks_vertical_slab",4067,"Snow Brick Vertical Slab"
"Quark","quark:snow_bricks_wall",3530,"Snow Brick Wall"
"Quark","quark:soul_bead",3462,"Soul Bead"
"Quark","quark:soul_compass",3794,"Soul Compass"
"Quark","quark:soul_sandstone",3942,"Soul Sandstone"
"Quark","quark:soul_sandstone_bricks",3547,"Soul Sandstone Bricks"
"Quark","quark:soul_sandstone_bricks_slab",3548,"Soul Sandstone Brick Slab"
"Quark","quark:soul_sandstone_bricks_stairs",3549,"Soul Sandstone Brick Stairs"
"Quark","quark:soul_sandstone_bricks_vertical_slab",4072,"Soul Sandstone Brick Vertical Slab"
"Quark","quark:soul_sandstone_bricks_wall",3550,"Soul Sandstone Brick Wall"
"Quark","quark:soul_sandstone_slab",3943,"Soul Sandstone Slab"
"Quark","quark:soul_sandstone_stairs",3944,"Soul Sandstone Stairs"
"Quark","quark:soul_sandstone_vertical_slab",4141,"Soul Sandstone Vertical Slab"
"Quark","quark:soul_sandstone_wall",3945,"Soul Sandstone Wall"
"Quark","quark:spruce_bookshelf",3639,"Spruce Bookshelf"
"Quark","quark:spruce_chest",3976,"Spruce Chest"
"Quark","quark:spruce_hedge",3672,"Spruce Hedge"
"Quark","quark:spruce_ladder",3832,"Spruce Ladder"
"Quark","quark:spruce_leaf_carpet",3789,"Spruce Leaf Carpet"
"Quark","quark:spruce_post",3801,"Spruce Post"
"Quark","quark:spruce_trapped_chest",3988,"Spruce Trapped Chest"
"Quark","quark:spruce_vertical_slab",4047,"Spruce Vertical Slab"
"Quark","quark:stick_block",3510,"Stick Stack"
"Quark","quark:stone_brick_vertical_slab",4049,"Stone Brick Vertical Slab"
"Quark","quark:stone_speleothem",4006,"Stone Speleothem"
"Quark","quark:stone_vertical_slab",4048,"Stone Vertical Slab"
"Quark","quark:stoneling_spawn_egg",3797,"Stoneling Spawn Egg"
"Quark","quark:stripped_acacia_post",3808,"Stripped Acacia Post"
"Quark","quark:stripped_birch_post",3804,"Stripped Birch Post"
"Quark","quark:stripped_crimson_post",3812,"Stripped Crimson Post"
"Quark","quark:stripped_dark_oak_post",3810,"Stripped Dark Oak Post"
"Quark","quark:stripped_jungle_post",3806,"Stripped Jungle Post"
"Quark","quark:stripped_oak_post",3800,"Stripped Oak Post"
"Quark","quark:stripped_spruce_post",3802,"Stripped Spruce Post"
"Quark","quark:stripped_warped_post",3814,"Stripped Warped Post"
"Quark","quark:sturdy_stone",3501,"Sturdy Stone"
"Quark","quark:sugar_cane_block",3506,"Sugar Cane Bundle"
"Quark","quark:tallow",3956,"Tallow"
"Quark","quark:tallow_block",3973,"Tallow Block"
"Quark","quark:thatch",3498,"Thatch"
"Quark","quark:thatch_slab",3499,"Thatch Slab"
"Quark","quark:thatch_stairs",3500,"Thatch Stairs"
"Quark","quark:thatch_vertical_slab",4065,"Thatch Vertical Slab"
"Quark","quark:toretoise_spawn_egg",3354,"Toretoise Spawn Egg"
"Quark","quark:trowel",3831,"Trowel"
"Quark","quark:turf",3429,"Turf"
"Quark","quark:turf_slab",3430,"Turf Slab"
"Quark","quark:turf_stairs",3431,"Turf Stairs"
"Quark","quark:turf_vertical_slab",4061,"Turf Vertical Slab"
"Quark","quark:twisted_blackstone_bricks",3551,"Twisting Blackstone Bricks"
"Quark","quark:twisted_blackstone_bricks_slab",3552,"Twisting Blackstone Brick Slab"
"Quark","quark:twisted_blackstone_bricks_stairs",3553,"Twisting Blackstone Brick Stairs"
"Quark","quark:twisted_blackstone_bricks_vertical_slab",4073,"Twisting Blackstone Brick Vertical Slab"
"Quark","quark:twisted_blackstone_bricks_wall",3554,"Twisting Blackstone Brick Wall"
"Quark","quark:vanilla_basalt_bricks",3666,"Basalt Bricks"
"Quark","quark:vanilla_basalt_bricks_slab",3667,"Basalt Brick Slab"
"Quark","quark:vanilla_basalt_bricks_stairs",3668,"Basalt Brick Stairs"
"Quark","quark:vanilla_basalt_bricks_vertical_slab",4098,"Basalt Brick Vertical Slab"
"Quark","quark:vanilla_basalt_bricks_wall",3669,"Basalt Brick Wall"
"Quark","quark:vertical_acacia_planks",3384,"Vertical Acacia Planks"
"Quark","quark:vertical_birch_planks",3382,"Vertical Birch Planks"
"Quark","quark:vertical_black_stained_planks",3403,"Vertical Black Stained Planks"
"Quark","quark:vertical_blue_stained_planks",3399,"Vertical Blue Stained Planks"
"Quark","quark:vertical_brown_stained_planks",3400,"Vertical Brown Stained Planks"
"Quark","quark:vertical_crimson_planks",3386,"Vertical Crimson Planks"
"Quark","quark:vertical_cyan_stained_planks",3397,"Vertical Cyan Stained Planks"
"Quark","quark:vertical_dark_oak_planks",3385,"Vertical Dark Oak Planks"
"Quark","quark:vertical_gray_stained_planks",3395,"Vertical Gray Stained Planks"
"Quark","quark:vertical_green_stained_planks",3401,"Vertical Green Stained Planks"
"Quark","quark:vertical_jungle_planks",3383,"Vertical Jungle Planks"
"Quark","quark:vertical_light_blue_stained_planks",3391,"Vertical Light Blue Stained Planks"
"Quark","quark:vertical_light_gray_stained_planks",3396,"Vertical Light Gray Stained Planks"
"Quark","quark:vertical_lime_stained_planks",3393,"Vertical Lime Stained Planks"
"Quark","quark:vertical_magenta_stained_planks",3390,"Vertical Magenta Stained Planks"
"Quark","quark:vertical_oak_planks",3380,"Vertical Oak Planks"
"Quark","quark:vertical_orange_stained_planks",3389,"Vertical Orange Stained Planks"
"Quark","quark:vertical_pink_stained_planks",3394,"Vertical Pink Stained Planks"
"Quark","quark:vertical_purple_stained_planks",3398,"Vertical Purple Stained Planks"
"Quark","quark:vertical_red_stained_planks",3402,"Vertical Red Stained Planks"
"Quark","quark:vertical_spruce_planks",3381,"Vertical Spruce Planks"
"Quark","quark:vertical_warped_planks",3387,"Vertical Warped Planks"
"Quark","quark:vertical_white_stained_planks",3388,"Vertical White Stained Planks"
"Quark","quark:vertical_yellow_stained_planks",3392,"Vertical Yellow Stained Planks"
"Quark","quark:violet_crystal",3474,"Violet Corundum"
"Quark","quark:violet_crystal_cluster",3492,"Violet Corundum Cluster"
"Quark","quark:violet_crystal_pane",3483,"Violet Corundum Sheet"
"Quark","quark:warped_bookshelf",3645,"Warped Bookshelf"
"Quark","quark:warped_chest",3982,"Warped Chest"
"Quark","quark:warped_ladder",3838,"Warped Ladder"
"Quark","quark:warped_post",3813,"Warped Post"
"Quark","quark:warped_trapped_chest",3994,"Warped Trapped Chest"
"Quark","quark:warped_vertical_slab",4054,"Warped Vertical Slab"
"Quark","quark:weather_sensor",3306,"Weather Detector"
"Quark","quark:weeping_blackstone_bricks",3555,"Weeping Blackstone Bricks"
"Quark","quark:weeping_blackstone_bricks_slab",3556,"Weeping Blackstone Brick Slab"
"Quark","quark:weeping_blackstone_bricks_stairs",3557,"Weeping Blackstone Brick Stairs"
"Quark","quark:weeping_blackstone_bricks_vertical_slab",4074,"Weeping Blackstone Brick Vertical Slab"
"Quark","quark:weeping_blackstone_bricks_wall",3558,"Weeping Blackstone Brick Wall"
"Quark","quark:white_candle",3957,"White Candle"
"Quark","quark:white_crystal",3475,"White Corundum"
"Quark","quark:white_crystal_cluster",3493,"White Corundum Cluster"
"Quark","quark:white_crystal_pane",3484,"White Corundum Sheet"
"Quark","quark:white_framed_glass",3680,"White Framed Glass"
"Quark","quark:white_framed_glass_pane",3681,"White Framed Glass Pane"
"Quark","quark:white_item_frame",3413,"White Item Frame"
"Quark","quark:white_quilted_wool",3815,"White Quilted Wool"
"Quark","quark:white_rune",3363,"White Rune"
"Quark","quark:white_shard",3333,"White Glass Shard"
"Quark","quark:white_shingles",3566,"White Shingles"
"Quark","quark:white_shingles_slab",3567,"White Shingles Slab"
"Quark","quark:white_shingles_stairs",3568,"White Shingles Stairs"
"Quark","quark:white_shingles_vertical_slab",4077,"White Shingles Vertical Slab"
"Quark","quark:white_stained_planks",3883,"White Stained Planks"
"Quark","quark:white_stained_planks_slab",3884,"White Stained Plank Slab"
"Quark","quark:white_stained_planks_stairs",3885,"White Stained Plank Stairs"
"Quark","quark:white_stained_planks_vertical_slab",4123,"White Stained Plank Vertical Slab"
"Quark","quark:white_stool",3622,"White Stool"
"Quark","quark:wraith_spawn_egg",3463,"Wraith Spawn Egg"
"Quark","quark:wrapped_spawn_egg",3453,"Wrapped Spawn Egg"
"Quark","quark:yellow_blossom_leaf_carpet",4146,"Sunny Blossom Leaf Carpet"
"Quark","quark:yellow_blossom_leaves",3440,"Sunny Blossom Leaves"
"Quark","quark:yellow_blossom_sapling",3441,"Sunny Blossom Sapling"
"Quark","quark:yellow_candle",3961,"Yellow Candle"
"Quark","quark:yellow_crystal",3470,"Yellow Corundum"
"Quark","quark:yellow_crystal_cluster",3488,"Yellow Corundum Cluster"
"Quark","quark:yellow_crystal_pane",3479,"Yellow Corundum Sheet"
"Quark","quark:yellow_framed_glass",3688,"Yellow Framed Glass"
"Quark","quark:yellow_framed_glass_pane",3689,"Yellow Framed Glass Pane"
"Quark","quark:yellow_item_frame",3417,"Yellow Item Frame"
